dimension,group_value,feature,mean_abs_shap
PRV,Ontario,HAP_10C,0.27995768189430237
PRV,Ontario,APR_70,0.23017291724681854
PRV,Ontario,APR_60,0.21687915921211243
PRV,Ontario,APR_50,0.17849905788898468
PRV,Ontario,PRG10GR,0.14486251771450043
PRV,Quebec,HAP_10C,0.2452242374420166
PRV,Quebec,APR_60,0.21406926214694977
PRV,Quebec,APR_70,0.2067190706729889
PRV,Quebec,APR_50,0.16709858179092407
PRV,Quebec,PRG10GR,0.14676198363304138
PRV,British Columbia,PRV,0.33919376134872437
PRV,British Columbia,HAP_10C,0.24347040057182312
PRV,British Columbia,APR_60,0.2013227492570877
PRV,British Columbia,APR_70,0.177973210811615
PRV,British Columbia,APR_50,0.17425024509429932
HAP_10C,Less than 10 hours,APR_60,0.23272356390953064
HAP_10C,Less than 10 hours,APR_70,0.2136564999818802
HAP_10C,Less than 10 hours,HAP_10C,0.20680725574493408
HAP_10C,Less than 10 hours,APR_50,0.17195990681648254
HAP_10C,Less than 10 hours,PRG10GR,0.16272208094596863
HAP_10C,10 to 19 hours,APR_70,0.2262328714132309
HAP_10C,10 to 19 hours,APR_60,0.20944932103157043
HAP_10C,10 to 19 hours,APR_50,0.16973461210727692
HAP_10C,10 to 19 hours,CRRCPAGR,0.13581497967243195
HAP_10C,10 to 19 hours,LIVARR08,0.1332075297832489
HAP_10C,20 to 29 hours,HAP_10C,0.46383383870124817
HAP_10C,20 to 29 hours,APR_70,0.20464856922626495
HAP_10C,20 to 29 hours,APR_50,0.19241823256015778
HAP_10C,20 to 29 hours,APR_60,0.17190052568912506
HAP_10C,20 to 29 hours,CRRCPAGR,0.13096097111701965
