threshold,precision,recall,specificity,f1,weighted_accuracy
0.2,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.225,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.25,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.275,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.30000000000000004,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.32500000000000007,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.35000000000000003,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.37500000000000006,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.4,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.42500000000000004,0.6880466018584792,1.0,0.0,0.8151985864619666,0.6880466018584792
0.45000000000000007,0.6896653754116582,1.0,0.0075241588679442716,0.8163336781919117,0.6903937887854912
0.4750000000000001,0.6986470472343282,0.9995440641210034,0.04907185582087713,0.8224380687299687,0.7030410289027036
0.5,0.7001726621400313,0.9995440641210034,0.055947478307600385,0.8234941946372172,0.7051859027017752
0.5250000000000001,0.7030597148374481,0.9984953860897434,0.0698540413331907,0.8251297663275624,0.7088025629382253
0.55,0.7184701757899769,0.996602839337705,0.13867725103520517,0.8349841795142987,0.7289700367141769
0.5750000000000001,0.7233834984701517,0.996602839337705,0.1594573780716277,0.8382927615857978,0.7354524679570014
0.6000000000000001,0.726401563991221,0.985786884901108,0.18106768384816108,0.8364466369545391,0.7347519955829116
0.6250000000000001,0.7654148504236635,0.9328959068386277,0.36938404772708094,0.840897200868941,0.7571064674957348
0.6500000000000001,0.7897771926160626,0.832409293927524,0.5113022971937125,0.8105330437887784,0.7322388751293933
0.675,0.8042373090991994,0.6999180333355421,0.6242309331142323,0.7484601887044814,0.6763071852260268
0.7000000000000002,0.8313973903747055,0.6308262223173442,0.7178412603823103,0.717355773032546,0.6579708591311242
0.7250000000000001,0.8570180450654248,0.518627474620558,0.8091575787518168,0.6462029615274555,0.6092593278667142
0.7500000000000002,0.8873273926724222,0.3052284221024372,0.914515463641169,0.4542136084503586,0.49529758515403854
0.7750000000000001,0.9608619951412273,0.11528937246388021,0.9896424968168486,0.20587657048794192,0.38804680078144443
0.8,0.0,0.0,1.0,0.0,0.31195339814152084
